revenue_rank,customer_id,customer_name,market_segment,nation,region,order_count,total_revenue,avg_order_value,first_order_date,last_order_date,cumulative_revenue_pct,revenue_contribution_pct
46,143521,Customer#000143521,FURNITURE,RUSSIA,EUROPE,17,3852618.83,226624.63705882,1995-01-18,1998-07-29,0.149967,0.003113
47,105334,Customer#000105334,HOUSEHOLD,JORDAN,MIDDLE EAST,22,3844046.5,174729.38636364,1995-01-07,1998-07-01,0.153074,0.003107
48,1948,Customer#000001948,HOUSEHOLD,ETHIOPIA,AFRICA,21,3843009.03,183000.43,1995-01-25,1998-06-26,0.156179,0.003106
49,108838,Customer#000108838,AUTOMOBILE,INDIA,ASIA,22,3842305.79,174650.26318182,1995-01-15,1998-06-30,0.159284,0.003105
50,142045,Customer#000142045,BUILDING,IRAQ,MIDDLE EAST,20,3831805.05,191590.2525,1995-02-19,1998-07-24,0.162381,0.003097
51,74917,Customer#000074917,MACHINERY,ALGERIA,AFRICA,17,3818885.4,224640.31764706,1995-01-24,1998-06-21,0.165467,0.003086
52,89959,Customer#000089959,HOUSEHOLD,UNITED STATES,AMERICA,25,3817671.11,152706.8444,1995-01-10,1998-07-29,0.168552,0.003085
53,48346,Customer#000048346,BUILDING,BRAZIL,AMERICA,20,3807148.75,190357.4375,1995-03-06,1998-07-06,0.171629,0.003077
54,28180,Customer#000028180,AUTOMOBILE,FRANCE,EUROPE,20,3803147.98,190157.399,1995-01-15,1998-08-02,0.174702,0.003073
55,143500,Customer#000143500,FURNITURE,IRAN,MIDDLE EAST,21,3799402.39,180923.92333333,1995-03-14,1998-05-15,0.177773,0.00307
56,34264,Customer#000034264,BUILDING,JAPAN,ASIA,25,3797672.09,151906.8836,1995-01-11,1998-07-17,0.180842,0.003069
57,54427,Customer#000054427,BUILDING,GERMANY,EUROPE,23,3782245.27,164445.44652174,1995-03-17,1998-06-13,0.183898,0.003057
58,130372,Customer#000130372,AUTOMOBILE,MOZAMBIQUE,AFRICA,20,3779630.3,188981.515,1995-05-30,1998-05-04,0.186953,0.003054
59,112753,Customer#000112753,FURNITURE,FRANCE,EUROPE,23,3779459.32,164324.31826087,1995-06-09,1998-06-26,0.190007,0.003054
60,136015,Customer#000136015,AUTOMOBILE,INDONESIA,ASIA,18,3778651.8,209925.1,1995-03-07,1998-07-10,0.193061,0.003054
61,137182,Customer#000137182,MACHINERY,PERU,AMERICA,24,3776367.83,157348.65958333,1995-01-12,1998-05-24,0.196113,0.003052
62,75481,Customer#000075481,HOUSEHOLD,ALGERIA,AFRICA,19,3767684.56,198299.18736842,1995-04-06,1998-07-01,0.199157,0.003045
63,84016,Customer#000084016,BUILDING,INDONESIA,ASIA,22,3766638.6,171210.84545455,1995-01-01,1998-01-22,0.202201,0.003044
64,17980,Customer#000017980,MACHINERY,MOROCCO,AFRICA,21,3756305.1,178871.67142857,1995-08-01,1998-07-23,0.205237,0.003036
65,107440,Customer#000107440,BUILDING,RUSSIA,EUROPE,20,3756064.14,187803.207,1995-01-19,1998-04-25,0.208272,0.003035
66,123961,Customer#000123961,BUILDING,ROMANIA,EUROPE,23,3754161.57,163224.41608696,1995-01-22,1998-05-06,0.211306,0.003034
67,140380,Customer#000140380,FURNITURE,IRAN,MIDDLE EAST,18,3753421.12,208523.39555556,1995-01-30,1998-07-31,0.21434,0.003033
68,74779,Customer#000074779,AUTOMOBILE,VIETNAM,ASIA,22,3753112.85,170596.03863636,1995-02-07,1998-04-28,0.217373,0.003033
69,100843,Customer#000100843,FURNITURE,MOROCCO,AFRICA,22,3753014.26,170591.55727273,1995-04-13,1998-05-22,0.220405,0.003033
70,92734,Customer#000092734,BUILDING,FRANCE,EUROPE,23,3751182.3,163094.8826087,1995-01-28,1998-07-30,0.223437,0.003031
71,142597,Customer#000142597,FURNITURE,JAPAN,ASIA,20,3744080.17,187204.0085,1995-04-02,1998-05-10,0.226463,0.003026
72,134380,Customer#000134380,FURNITURE,ALGERIA,AFRICA,24,3741333.56,155888.89833333,1995-01-28,1998-07-08,0.229486,0.003023
73,41764,Customer#000041764,HOUSEHOLD,IRAN,MIDDLE EAST,20,3737629.84,186881.492,1995-03-20,1998-05-08,0.232507,0.003021
74,27733,Customer#000027733,HOUSEHOLD,INDONESIA,ASIA,22,3732458.26,169657.19363636,1995-01-27,1998-06-09,0.235523,0.003016
75,26023,Customer#000026023,AUTOMOBILE,ALGERIA,AFRICA,22,3726926.98,169405.77181818,1995-03-14,1998-07-06,0.238535,0.003012
76,89656,Customer#000089656,BUILDING,CHINA,ASIA,17,3721112.55,218888.97352941,1995-01-19,1998-05-20,0.241542,0.003007
77,75292,Customer#000075292,HOUSEHOLD,ARGENTINA,AMERICA,20,3720655.93,186032.7965,1995-09-05,1998-04-11,0.244549,0.003007
78,89416,Customer#000089416,FURNITURE,ROMANIA,EUROPE,21,3719007.65,177095.60238095,1995-01-23,1998-03-09,0.247554,0.003005
79,14920,Customer#000014920,AUTOMOBILE,GERMANY,EUROPE,26,3718623.43,143023.97807692,1995-01-19,1998-07-07,0.250559,0.003005
80,64441,Customer#000064441,HOUSEHOLD,RUSSIA,EUROPE,21,3710130.84,176672.89714286,1995-01-28,1998-07-24,0.253558,0.002998
81,122623,Customer#000122623,BUILDING,CHINA,ASIA,22,3706896.56,168495.29818182,1995-02-18,1998-07-22,0.256553,0.002996
82,67051,Customer#000067051,FURNITURE,CANADA,AMERICA,17,3702427.8,217789.87058824,1995-06-12,1998-07-15,0.259545,0.002992
83,123073,Customer#000123073,HOUSEHOLD,UNITED KINGDOM,EUROPE,23,3699321.09,160840.0473913,1995-02-16,1998-07-28,0.262535,0.00299
84,81217,Customer#000081217,AUTOMOBILE,MOZAMBIQUE,AFRICA,20,3697716.0,184885.8,1995-01-01,1998-05-11,0.265523,0.002988
85,1981,Customer#000001981,FURNITURE,JORDAN,MIDDLE EAST,19,3696552.09,194555.37315789,1995-02-10,1998-02-03,0.268511,0.002987
86,15469,Customer#000015469,MACHINERY,GERMANY,EUROPE,19,3696520.66,194553.71894737,1995-03-01,1998-05-15,0.271498,0.002987
87,5884,Customer#000005884,HOUSEHOLD,CANADA,AMERICA,18,3696032.56,205335.14222222,1995-01-31,1997-12-08,0.274485,0.002987
88,54877,Customer#000054877,HOUSEHOLD,CHINA,ASIA,22,3695748.26,167988.55727273,1995-02-18,1998-04-12,0.277471,0.002987
89,37564,Customer#000037564,FURNITURE,MOZAMBIQUE,AFRICA,19,3694587.73,194451.98578947,1995-04-01,1998-06-16,0.280457,0.002986
90,24520,Customer#000024520,FURNITURE,JORDAN,MIDDLE EAST,20,3691805.97,184590.2985,1995-02-24,1998-06-12,0.283441,0.002983
91,72274,Customer#000072274,BUILDING,JORDAN,MIDDLE EAST,21,3690431.71,175734.84333333,1995-04-18,1998-05-24,0.286423,0.002982
92,74296,Customer#000074296,AUTOMOBILE,CHINA,ASIA,23,3688698.66,160378.2026087,1995-03-17,1998-06-28,0.289404,0.002981
93,63619,Customer#000063619,FURNITURE,ETHIOPIA,AFRICA,17,3681808.16,216576.95058824,1995-03-25,1998-05-29,0.292379,0.002975
94,143116,Customer#000143116,HOUSEHOLD,CANADA,AMERICA,22,3681023.59,167319.25409091,1995-08-04,1998-07-06,0.295354,0.002975
95,1993,Customer#000001993,FURNITURE,ALGERIA,AFRICA,22,3678918.83,167223.58318182,1995-05-13,1998-06-24,0.298327,0.002973
96,31372,Customer#000031372,MACHINERY,JORDAN,MIDDLE EAST,18,3677992.91,204332.93944444,1995-02-16,1998-08-02,0.301299,0.002972
97,107413,Customer#000107413,BUILDING,MOZAMBIQUE,AFRICA,21,3676413.62,175067.3152381,1995-03-11,1998-07-19,0.30427,0.002971
98,103834,Customer#000103834,MACHINERY,IRAQ,MIDDLE EAST,17,3672711.35,216041.84411765,1995-05-08,1998-02-03,0.307238,0.002968
99,73420,Customer#000073420,BUILDING,INDIA,ASIA,18,3670723.82,203929.10111111,1995-05-11,1998-06-15,0.310205,0.002966
100,99187,Customer#000099187,AUTOMOBILE,KENYA,AFRICA,22,3667409.16,166700.41636364,1995-01-06,1998-05-05,0.313169,0.002964
